transaction_id,bill_no,transaction_date,delivery_date,delivery_lead_time_days,customer_id,customer_pk,customer_code,customer_name,customer_channel,customer_city_prov,product_id,product_pk,product_code,product_name,product_size,category_id,category_name,quantity,selling_price,total_revenue,base_price,gross_profit,margin_percent,payment_type,payment_status,is_credit,is_paid,delivery_status,delivery_vehicle,is_delivered,salesman_name,salesman_id
783ea92e-823b-454b-bca8-e889dd8a3a20,TRX-2026-00432,2026-04-07 00:00:00,2026-04-07,0.0,0990b55a-af91-470d-8594-2883c1c4808a,0990b55a-af91-470d-8594-2883c1c4808a,BKRSJ001,RS JIH,RUMAH_SAKIT,"SLEMAN, DI Yogyakarta",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,61,10810,659410,5500,323910,49.121184088806665,TRANSFER,PAID,False,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
f88e0627-e33f-4550-9805-eae6baeb3d7c,TRX-2026-00433,2026-04-07 00:00:00,2026-04-07,0.0,a8d0a09a-d40f-4914-9caa-4e55d976a258,a8d0a09a-d40f-4914-9caa-4e55d976a258,BKAAF001,AA FARMA KAMBING,LAINNYA,"SLEMAN, DI Yogyakarta",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,3,12000,36000,5500,19500,54.166666666666664,CASH,PAID,False,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
82091722-6ca1-458d-a46a-77477e1d28d5,TRX-2026-00434,2026-04-07 00:00:00,2026-04-07,0.0,1cdc07d2-6355-4f1c-b89d-347499df875e,1cdc07d2-6355-4f1c-b89d-347499df875e,COPAK006,PAK WALIDI,RUMAH_TANGGA,"Kabupaten Sleman, Daerah Istimewa Yogyakarta",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,8,13000,104000,5500,60000,57.692307692307686,TRANSFER,PAID,False,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
ea3dfd3d-be4f-4f39-b63f-d582732cf7d2,TRX-2026-00435,2026-04-07 00:00:00,2026-04-07,0.0,5d237ff4-4f47-4769-8de9-701bbffd6672,5d237ff4-4f47-4769-8de9-701bbffd6672,BLPAK044,PAK SUGIYANTO SUGEK TARAMAN,RUMAH_TANGGA,"SLEMAN, DI Yogyakarta",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,6,9000,54000,5500,21000,38.88888888888889,TRANSFER,PAID,False,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
7513995f-109a-4b43-a637-ae65cc0aa15c,TRX-2026-00436,2026-04-07 00:00:00,2026-04-07,0.0,f5551383-5ae8-45d3-ac22-8d4363ff6ee2,f5551383-5ae8-45d3-ac22-8d4363ff6ee2,BFSOT002,SOTO HOLLYWOOD BESI,RESTORAN,"SLEMAN, DI Yogyakarta",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,3,6500,19500,5500,3000,15.384615384615385,CASH,PAID,False,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
beb013ec-62e1-40f8-9b98-a758c930352f,TRX-2026-00437,2026-04-07 00:00:00,2026-04-07,0.0,e8ed93a7-152b-4443-961a-0f5e9e7091e0,e8ed93a7-152b-4443-961a-0f5e9e7091e0,BKCEN001,CENTRAL PACK,FACTORY,"SLEMAN, DI Yogyakarta",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,6,7500,45000,5500,12000,26.666666666666668,CASH,PAID,False,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
66c7ff20-08ad-4a6f-ba4f-49fef1dfe267,TRX-2026-00438,2026-04-07 00:00:00,2026-04-07,0.0,4238cbb7-8328-4ac3-972f-749eed6143bc,4238cbb7-8328-4ac3-972f-749eed6143bc,BKPTS008,PT SUNGAI BUDI,FACTORY,"SLEMAN, DI Yogyakarta",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,4,9000,36000,5500,14000,38.88888888888889,TRANSFER,PAID,False,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
1d05ed08-a2f8-4ff8-9aa4-65e65b043453,TRX-2026-00439,2026-04-07 00:00:00,2026-04-07,0.0,ee1cea7d-0ec1-428b-afc8-38b3d015efbb,ee1cea7d-0ec1-428b-afc8-38b3d015efbb,BFKAN003,KANTIN SAMPOERNA,LAINNYA,"SLEMAN, DI Yogyakarta",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,7,8500,59500,5500,21000,35.294117647058826,CASH,PAID,False,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
7099c91c-5b28-4d71-b81e-4b9efffddb27,TRX-2026-00440,2026-04-07 00:00:00,2026-04-07,0.0,d25b6bfb-751d-426d-acf1-afe7517a389f,d25b6bfb-751d-426d-acf1-afe7517a389f,BORAT004,RATA RATA BERBAH,LAINNYA,"Kabupaten Sleman, Daerah Istimewa Yogyakarta",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,4,6500,26000,5500,4000,15.384615384615385,CASH,PAID,False,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
dfd4c007-8974-4eb1-9c63-0bd9e8c8cae6,TRX-2026-00441,2026-04-07 00:00:00,2026-04-07,0.0,e0661f6c-5447-4aec-915f-01c41ade682e,e0661f6c-5447-4aec-915f-01c41ade682e,BOSDP001,SD PERCOBAAN,SEKOLAH,"Kabupaten Sleman, Daerah Istimewa Yogyakarta",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,5,11000,55000,5500,27500,50.0,CASH,PAID,False,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
8a921f3a-5409-4b08-a168-cae440fc1d78,TRX-2026-00442,2026-04-07 00:00:00,2026-04-07,0.0,512eb318-748e-471e-8e01-e05b83fd3067,512eb318-748e-471e-8e01-e05b83fd3067,BLBUN006,BU NINA,RUMAH_TANGGA,"BANTUL, YOGYAKARTA",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,2,12000,24000,5500,13000,54.166666666666664,TRANSFER,PAID,False,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
a556a9a2-f9b7-4633-a801-419e41c7c012,TRX-2026-00443,2026-04-07 00:00:00,2026-04-07,0.0,f290d665-a9ce-4658-ae9a-73a0860a29b5,f290d665-a9ce-4658-ae9a-73a0860a29b5,BKJOG003,JOGJA TV,KANTOR_PERUSAHAAN,"SLEMAN, DI Yogyakarta",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,7,12000,84000,5500,45500,54.166666666666664,TRANSFER,PAID,False,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
c80e2126-67aa-4044-b5c7-bb934b00e59a,TRX-2026-00444,2026-04-07 00:00:00,2026-04-07,0.0,72657677-a4ef-47db-863f-15f7620d1e55,72657677-a4ef-47db-863f-15f7620d1e55,BKKLI029,KLINIK GIGI DENTES WEDOMARTANI,KLINIK,"SLEMAN, DI Yogyakarta",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,3,12000,36000,5500,19500,54.166666666666664,CASH,PAID,False,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
0a9e0751-da15-4afa-92a7-a0d720724a3d,TRX-2026-00445,2026-04-07 00:00:00,2026-04-07,0.0,affbcb41-6a9f-43df-b3a3-2cf1182b3159,affbcb41-6a9f-43df-b3a3-2cf1182b3159,BOSOT001,SOTO SEGER MBAH RESO,RESTORAN,"Kabupaten Sleman, Daerah Istimewa Yogyakarta",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,12,6500,78000,5500,12000,15.384615384615385,CASH,PAID,False,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
cec6e91c-1a56-4262-8e3e-22307f382662,TRX-2026-00446,2026-04-07 00:00:00,2026-04-07,0.0,6c4fccd8-6b43-4089-811c-68dc9f04708d,6c4fccd8-6b43-4089-811c-68dc9f04708d,BOTEL001,TELKOM KALASAN,LAINNYA,"Kabupaten Sleman, Daerah Istimewa Yogyakarta",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,3,12000,36000,5500,19500,54.166666666666664,TRANSFER,PAID,False,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
c5f332df-b69c-473b-acfb-128efbab2619,TRX-2026-00447,2026-04-07 00:00:00,2026-04-07,0.0,4301b45e-3488-458c-be71-58124fccb711,4301b45e-3488-458c-be71-58124fccb711,BKPTK010,PT KANGSAN DONG BANG,KANTOR_PERUSAHAAN,"BANTUL, DI Yogyakarta",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,25,6500,162500,5500,25000,15.384615384615385,TRANSFER,PAID,False,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
a6ba0d87-1faa-472c-b64e-903b292044c0,TRX-2026-00448,2026-04-07 00:00:00,2026-04-07,0.0,17d92848-2e48-4646-994f-10f4cfac93ca,17d92848-2e48-4646-994f-10f4cfac93ca,BDIST001,ISTANA GLOVE YOGYAKARTA,TOKO,"SLEMAN, DI Yogyakarta",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,4,10000,40000,5500,18000,45.0,TRANSFER,PAID,False,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
b63b0dfe-7bb2-41af-ad3c-cb149a5dfe4c,TRX-2026-00449,2026-04-07 00:00:00,2026-04-07,0.0,23c8abb4-ce51-471f-ace5-3e8a95bdb3f7,23c8abb4-ce51-471f-ace5-3e8a95bdb3f7,BRTBR001,TB ROZAQ ABADI,TOKO,"SLEMAN, DI Yogyakarta",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,2,12000,24000,5500,13000,54.166666666666664,CASH,PAID,False,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
1ba9e764-60a6-4c0b-b05f-2f4b4ffabccd,TRX-2026-00450,2026-04-07 00:00:00,2026-04-07,0.0,3687a93b-8080-4761-abde-3fa3163d31ac,3687a93b-8080-4761-abde-3fa3163d31ac,BRTBP004,TB PULUNG BARU PRAMBANAN,TOKO,"SLEMAN, DI Yogyakarta",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,4,7500,30000,5500,8000,26.666666666666668,CASH,PAID,False,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
92aecbde-7b30-4a05-94d9-5286b189b305,TRX-2026-00451,2026-04-07 00:00:00,2026-04-07,0.0,c9a89ba2-f562-4a08-913f-f635fec71e43,c9a89ba2-f562-4a08-913f-f635fec71e43,BKPTT004,PT TUNGGA MIRA GARMEN,FACTORY,"SLEMAN, DI Yogyakarta",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,13,8000,104000,5500,32500,31.25,CASH,PAID,False,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
b3e3ae14-9988-4d01-9257-e4f8727f0a2c,TRX-2026-00452,2026-04-07 00:00:00,2026-04-07,0.0,165194e7-29fe-4090-8980-a36ddf79f87e,165194e7-29fe-4090-8980-a36ddf79f87e,BKPTY001,PT YPTI,FACTORY,"SLEMAN, DI Yogyakarta",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,22,10000,220000,5500,99000,45.0,TRANSFER,PAID,False,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
a6476a26-7b89-4046-b830-e56561be02dd,TRX-2026-00453,2026-04-07 00:00:00,2026-04-07,0.0,ef450d02-5052-4a32-89df-f252929dc9fd,ef450d02-5052-4a32-89df-f252929dc9fd,BPSEK003,SEKOLAH TAHFIZH UNGGULAN,SEKOLAH,"SLEMAN, DI Yogyakarta",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,3,10000,30000,5500,13500,45.0,CASH,PAID,False,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
5c315662-71c0-4da6-8aa5-b0333471e212,TRX-2026-00454,2026-04-07 00:00:00,2026-04-07,0.0,0a4a5312-6a76-4935-ab28-b1d30b47aa7d,0a4a5312-6a76-4935-ab28-b1d30b47aa7d,BFHIT001,HITA CAFE EATERY,CAFE,"SLEMAN, DI Yogyakarta",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,1,10000,10000,5500,4500,45.0,CASH,PAID,False,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
f0e77e89-3194-4ee2-8f25-61c3d05e935c,TRX-2026-00455,2026-04-07 00:00:00,2026-04-07,0.0,cfcdd6da-7744-4f02-b39a-f6ba2e956006,cfcdd6da-7744-4f02-b39a-f6ba2e956006,BLPAK047,PAK TEJO,RUMAH_TANGGA,"SLEMAN, DI Yogyakarta",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,2,11000,22000,5500,11000,50.0,TRANSFER,PAID,False,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
85493691-e63b-4889-b30f-0c6dd8701d0f,TRX-2026-00456,2026-04-07 00:00:00,2026-04-07,0.0,21ede360-59e0-4db0-a83f-52f6e3306b7c,21ede360-59e0-4db0-a83f-52f6e3306b7c,BFSPP019,SPPG JOGOTIRTO DAPUR GIZI NASIONAL,LAINNYA,"SLEMAN, DI Yogyakarta",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,31,10800,334800,5500,164300,49.074074074074076,TRANSFER,PAID,False,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
4f7a583c-8026-485f-9d95-f4986d277155,TRX-2026-00457,2026-04-07 00:00:00,2026-04-07,0.0,ebc9199f-536b-42b1-b475-da67243380b5,ebc9199f-536b-42b1-b475-da67243380b5,BLCHE001,CHEZMOI,BAKERY,"SLEMAN, DI Yogyakarta",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,7,10000,70000,5500,31500,45.0,TRANSFER,PAID,False,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
30f0234f-3de5-440d-b257-67c998844b76,TRX-2026-00458,2026-04-07 00:00:00,2026-04-07,0.0,e242ccfb-de57-4524-bf60-c2c6ff53d698,e242ccfb-de57-4524-bf60-c2c6ff53d698,BOSPP008,SPPG WUKIRSARI,LAINNYA,"Kabupaten Sleman, Daerah Istimewa Yogyakarta",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,22,6500,143000,5500,22000,15.384615384615385,TRANSFER,PAID,False,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
2cf6b381-25a1-4dc9-8361-e44018b123db,TRX-2026-00459,2026-04-07 00:00:00,2026-04-07,0.0,0a7ce4ad-3918-4ec4-86f4-024524fffe96,0a7ce4ad-3918-4ec4-86f4-024524fffe96,BOCVN001,CV NUSA CITRA MANDIRI,KANTOR_PERUSAHAAN,"SLEMAN, DI Yogyakarta",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,22,8000,176000,5500,55000,31.25,TRANSFER,PAID,False,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
db8af847-08a9-47a7-af37-17390c214518,TRX-2026-00460,2026-04-07 00:00:00,2026-04-07,0.0,8fb5950b-88d9-432a-b6ee-74755d4eeebd,8fb5950b-88d9-432a-b6ee-74755d4eeebd,BRTOK151,TOKO MAWAR KEMBAR,TOKO,"SLEMAN, DI Yogyakarta",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,4,11000,44000,5500,22000,50.0,CASH,PAID,False,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
62fa690c-aa8b-4fdb-91a2-d74bf5bb7232,TRX-2026-00461,2026-04-08 00:00:00,2026-04-08,0.0,1ca690a0-ac4c-40bb-8ef9-4117892526e5,1ca690a0-ac4c-40bb-8ef9-4117892526e5,BLRAH001,RAHAYU LAUNDRY,LAINNYA,"SLEMAN, DI Yogyakarta",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,1,10000,10000,5500,4500,45.0,CASH,PAID,False,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
6bdd4ac8-57cd-4b47-8f04-5e98003890e0,TRX-2026-00462,2026-04-08 00:00:00,2026-04-08,0.0,97e49ddd-6471-4cb8-9d24-d3bdb21a4cf5,97e49ddd-6471-4cb8-9d24-d3bdb21a4cf5,BFTER002,TERAS KEMARIN,CAFE,"SLEMAN, DI Yogyakarta",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,4,10000,40000,5500,18000,45.0,CASH,PAID,False,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
b477a13f-fcd4-4ff8-aa04-36c6a5f2b5da,TRX-2026-00463,2026-04-08 00:00:00,2026-04-08,0.0,804eafaa-f9a1-45be-9d76-ee92ba556ec9,804eafaa-f9a1-45be-9d76-ee92ba556ec9,BOSPB003,SPBU KADISOKA,SPBU,"SLEMAN, DI Yogyakarta",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,4,9000,36000,5500,14000,38.88888888888889,CASH,PAID,False,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
76830040-3ef4-4b2d-a224-79c7bdf3e1ea,TRX-2026-00464,2026-04-08 00:00:00,2026-04-08,0.0,8f4def8f-3414-4f88-a2e2-7f42d2e92352,8f4def8f-3414-4f88-a2e2-7f42d2e92352,BFPTA001,PT ALASKA ICE TUBE,FACTORY,"GAMPING, YOGYAKARTA",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,3,6500,19500,5500,3000,15.384615384615385,TRANSFER,PAID,False,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
bb72c40a-98f2-4d4f-afd2-3abb3ad1f1ca,TRX-2026-00465,2026-04-08 00:00:00,2026-04-08,0.0,affbcb41-6a9f-43df-b3a3-2cf1182b3159,affbcb41-6a9f-43df-b3a3-2cf1182b3159,BOSOT001,SOTO SEGER MBAH RESO,RESTORAN,"Kabupaten Sleman, Daerah Istimewa Yogyakarta",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,6,6500,39000,5500,6000,15.384615384615385,CASH,PAID,False,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
bae5d9a4-1655-4a7b-827c-bfb34582ac68,TRX-2026-00466,2026-04-08 00:00:00,2026-04-08,0.0,648db366-b787-407e-8531-4501a101b102,648db366-b787-407e-8531-4501a101b102,BFSWA001,SWASANA TEMATA COFFEE,CAFE,"SLEMAN, DI Yogyakarta",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,2,7500,15000,5500,4000,26.666666666666668,TRANSFER,PAID,False,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
e84f3b0f-01d2-4899-9e72-17e1cf8bac5d,TRX-2026-00467,2026-04-08 00:00:00,2026-04-08,0.0,4ab689f0-7741-4429-abe6-1e70fad47c2d,4ab689f0-7741-4429-abe6-1e70fad47c2d,BOSET002,SETIAWAN SPORING JL SOLO,BENGKEL,"SLEMAN, DI Yogyakarta",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,7,11000,77000,5500,38500,50.0,CASH,PAID,False,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
ea171ca1-35a7-4989-a342-aff705b8858a,TRX-2026-00468,2026-04-08 00:00:00,2026-04-08,0.0,9324c793-9e9e-4609-a95c-60298adf9bf6,9324c793-9e9e-4609-a95c-60298adf9bf6,BRTOK156,TOKO SUMBER REJEKI PANGKALAN AU,TOKO,"BANTUL, DI Yogyakarta",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,2,11000,22000,5500,11000,50.0,CASH,PAID,False,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
1ca5bd29-3fed-414c-be54-99e4efcdec26,TRX-2026-00469,2026-04-08 00:00:00,2026-04-08,0.0,e6da2091-060a-4f3d-a9b8-74c7924e9e6b,e6da2091-060a-4f3d-a9b8-74c7924e9e6b,BOCOL001,COLIVINGKU ASTER,HOTEL,"Kabupaten Sleman, Daerah Istimewa Yogyakarta",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,16,7000,112000,5500,24000,21.428571428571427,TRANSFER,PAID,False,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
b577a616-8e98-4cdd-af91-a9d07e9417f2,TRX-2026-00470,2026-04-08 00:00:00,2026-04-08,0.0,4f1ef3dc-6646-4985-9789-35e0905554e7,4f1ef3dc-6646-4985-9789-35e0905554e7,BOPAK005,PAK NASRULLAH,RUMAH_TANGGA,"Kabupaten Sleman, Daerah Istimewa Yogyakarta",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,3,13000,39000,5500,22500,57.692307692307686,TRANSFER,PAID,False,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
07cc0147-75e3-4d3f-8597-0668a1622c10,TRX-2026-00471,2026-04-08 00:00:00,2026-04-08,0.0,8e88c75f-b411-4883-aafd-21bd9ceca09e,8e88c75f-b411-4883-aafd-21bd9ceca09e,BKCVE002,CV EKA MAJU,KANTOR_PERUSAHAAN,"BANTUL, DI Yogyakarta",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,11,7000,77000,5500,16500,21.428571428571427,CASH,PAID,False,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
89670feb-5e6b-4195-aef5-95d863b2cf8e,TRX-2026-00472,2026-04-08 00:00:00,2026-04-08,0.0,e80c18c6-93a0-4912-9d1c-4d11df050ce8,e80c18c6-93a0-4912-9d1c-4d11df050ce8,BLPAK033,PAK BAMBANG BANGUNTAPAN,RUMAH_TANGGA,"BANTUL, DI Yogyakarta",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,9,11000,99000,5500,49500,50.0,CASH,PAID,False,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
900d7299-400c-417d-bbc8-be5a48330e96,TRX-2026-00473,2026-04-08 00:00:00,2026-04-08,0.0,60cfecea-b29b-475a-b6fd-1342ed3a3b2a,60cfecea-b29b-475a-b6fd-1342ed3a3b2a,BRTBM001,TB MORO SENENG,TOKO,"BANTUL, DI Yogyakarta",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,2,12000,24000,5500,13000,54.166666666666664,CASH,PAID,False,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
